"nf_key","_id","cnpj","branch_name","sped_competence","rown"
"35220809017661000609550010000441511052281089","3a596916-56b0-479f-9acf-e778e3c193ef","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220909017661000609550010000471281096967988","1e36609f-31d3-402f-8321-515ee9bc0292","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35220909017661000609550010000475181056842241","1398577c-8b28-4588-8a34-22b4e5917422","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35220709017661000609550010000410401093184367","5ee9e404-8ed7-469e-af62-24ce5d492846","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35230309017661000528550010000111961089893892",f9465635-d6dc-4710-a517-5505e07ee324,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"03/2023",1
"35220709017661000609550010000430261035074783","12f78e45-08cd-4927-87bb-b3f17d7103db","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000529471015174935","8efc4180-7729-4ac6-ad95-d796529258f7","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220909017661000609550010000472591014270335","1554a819-0901-440e-91cc-fb6fdb0c5ef8","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221109017661000609550010000542351028987190","8f3eb5d5-3095-4767-a4c4-dc27eccfd2d2","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000529231060120812","7bee3653-8c02-4b6c-a5c7-72190596d710","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35231209017661000528550960000005981103247504",d140f7f8-b6d6-45d8-bed9-6e98108dadbd,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2023",1
"35221109017661000609550010000507421039719641",dd66fc19-28d5-45c2-99e7-56efb8893b1f,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000551791014442909",a48c04da-d999-4cc5-8cf5-99c86d1e9818,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220909017661000609550010000463961035426975",f18de60c-6255-4f2a-b4b5-63bc07f04fb9,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35220809017661000609550010000446191078987566",b3b9fe6d-26a9-4070-a6e8-597f905a6ade,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220909017661000609550010000477051098999346","27a7e8b9-e5ce-4bc9-b6fd-8360ad0a19ef","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221209017661000609550010000568061280521544","5f2ff2c6-d636-44c4-8dbf-f2d64e98a496","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221209017661000609550010000565461200835198",dc702bc2-e9c8-46e4-8dc5-3dc578dba1dc,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221209017661000609550010000564291182619267","425035d8-3634-4254-8a6b-4f8290ac3b32","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000547681032813540",ff6a7361-bdca-408d-aaba-b74d54f8abda,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220709017661000609550010000414011003742091","1762f6bc-fa58-4a1e-a565-02bfc669ef42","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000543181011411058","60b44581-0c0a-45a7-9698-4648c79d6cd7","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220709017661000609550010000404631016685200",ef6aee85-d45c-47d5-a03c-a839fe0df316,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220809017661000609550010000453551097145693","507abb90-ce96-4c6e-931a-82bed83cb09b","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35231109017661000528550010000120221323406833","468d9b20-8938-4802-b703-bef007eed3e8","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2023",1
"35220709017661000609550010000428461084772636",b4bc84f9-65de-41f8-962e-890fea5cb97c,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000525681006401140","39f5e966-873b-4fdf-99be-2de4bdab1513","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000576421667368999","0ab9a637-de95-45d3-b743-d19ba99f87a4","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220809017661000609550010000453341024804425",cbff9001-d679-4246-b26d-f59f22198da7,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220909017661000609550010000465431058773970","3004ec29-37c5-4bfe-a565-a1932b5a3f60","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35230909017661000528550010000118311377153300","73a09477-f447-4cd7-bbbd-5cb67bb0c741","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2023",1
"35220809017661000609550010000443431072212790","0914eeff-6060-4a09-bcd2-f561f5d32816","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220909017661000609550010000469981092503778",e53f90cb-2b27-4be3-ab28-1ae0906a4390,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35220709017661000609550010000404131087527614","2dee4b65-e406-4bee-be6e-b69ca58eb096","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221209017661000609550010000560351088498937","25a03f36-1ef4-4714-894d-dfc5c0b6c03b","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550980000000221047731234","9f2ef450-d00b-473f-b048-5656c83bb289","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000563351166504886","54f4a4cc-8845-4937-ab42-c9a0f66d6d38","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220809017661000609550010000443491023572871","8c8659d7-60d8-486e-ac8b-ac4cd15ba08c","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220809017661000609550010000433881074425110",fbb7510a-7ae9-4da7-9c04-4ca1d3d0f771,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220709017661000609550010000409291085936590","62d9e467-a93c-4d8d-b062-67232fe36771","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221209017661000609550010000573481151659776",ed5ebbe8-b6b8-47e3-9ca5-630aa4170fb1,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000506611073727643",bb5221ac-3cff-4818-8519-331e791aa642,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000571061453612585","8a982061-28ea-4012-999f-955ad4105d3c","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000534361021559375",b665b268-e644-4ca4-acce-1506ce5a0e2d,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000549701081785166","5dc08493-ffc7-432b-9911-3b0bcd68a10c","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000529381096093370",f9fdc50e-34b3-4b4e-b164-b85ead12e8bf,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35230309017661000528550010000110691098359850","3c489cb1-79f7-4364-93ab-266a1e82c817","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"03/2023",1
"35221109017661000609550010000539111041608108","10f5cb1d-ad5d-4186-885e-26821b0171c1","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000535771006496269",ec1f6ba8-a953-4fda-a1a9-d3da4f356506,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220909017661000609550010000478571096092116","8023dbf3-63c6-4359-b911-ed6fbbeec66e","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35220809017661000609550010000452971070329216","255b63e3-7e58-4ee7-989f-53f6c9e480ce","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220909017661000609550010000461711038302711","5f4dec92-ed61-44c8-990d-043ffaa53aca","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35230809017661000528550010000117801142138101","4f3295f8-af10-47e3-8b86-ef0d34dbceda","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2023",1
"35221209017661000609550010000559271026114860",a391f8a1-f0a7-47b2-931a-7fe63d98174d,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000535601027372294",ea2dc600-3f70-414d-b0a7-5cafd3b7a03e,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000548331044982600",ca467141-ae30-4747-94c3-571aedd6e2b3,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35231209017661000528550970000002461280044286",e670a535-797f-447b-86b8-2ef3260576ab,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2023",1
"35221109017661000609550010000549361041855559",af15371e-e3d8-45f9-8595-7a77540eead5,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220709017661000609550010000429751081066207",a85ed17c-7784-414c-9a1f-4b9cea91db54,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35230909017661000528550010000118841671856111",ab3a6c1c-c88c-454f-85fd-78a382ba1277,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2023",1
"35221109017661000609550010000529301007157981","3ea48e2c-5681-477a-8553-3e10993a97b8","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000563231272549986","8cb11d6e-812d-428d-8360-46cda966f413","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221209017661000609550010000549941077817581","33be087c-35a3-4a14-932e-6cc594f186de","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220809017661000609550010000445251033613383",b1988b2c-5d3c-4f9e-9311-b2a04e61b207,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35221209017661000609550010000572231224781750","8984ff2e-4f95-4c42-9e50-1a08ab3e6e33","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220709017661000609550010000425251078133817","3be9f0af-cc9f-4e60-a956-1d16b5f20d70","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220709017661000609550010000404331093118405","32decdd3-8231-429b-8821-8e46583215c5","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35231109017661000528550970000002011187491116","1a2153e5-37f4-4dcd-9362-1a62b5055519","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2023",1
"35220909017661000609550010000469561049100020",eb38a879-dde0-4ae7-acb6-7a3af3cbfa0c,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221109017661000609550010000538261001472750","47a8a278-c854-46d5-bd9a-c6c12ac16e46","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220709017661000609550010000430181051248101",db80bc77-f348-4627-a875-e7a867f7d277,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220909017661000609550010000462791016444738","9cf91ef5-2f7d-44f6-a74b-df404be263c7","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221209017661000609550010000553411028749967","8ea63f5e-6836-4edc-83cc-2ddbeaa34fb7","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220909017661000609550010000470961089140202","2948919e-937f-4b25-9019-45e5d6d693b2","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221109017661000609550010000546501062083043",a3fdd16e-f67b-43d3-a04c-0b650f72c422,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000557511060151824",be226e8b-e104-46b5-aef4-9ead78b896d8,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35230309017661000528550040000037871018787036",f0bda9fb-3a1f-451b-a689-2d47870368c0,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"03/2023",1
"35221109017661000609550010000545931039465077",d31d8d2e-acec-463a-a6f4-6dca0c379f09,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220709017661000609550010000422041028792608","4d467152-18c6-4aaa-8f33-886874fbc36e","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220809017661000609550010000448561015303435","345300ae-0305-4c74-b6fc-5fac59b6edde","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220909017661000609550010000472221026789195",fa21bdf8-8172-4436-ad58-90d78d4e8bd2,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35230809017661000528550040000041111226672868","3c285908-2cc5-4578-b038-38d529cfc8ff","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2023",1
"35221109017661000609550010000541731080746234","04e66cbc-81d5-440e-a32c-1c06920a6148","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35231009017661000528550960000004911222109918","53a577a2-d611-45a1-b300-a9e0a5d39c65","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"10/2023",1
"35221109017661000609550010000536221011705617","23a1bee0-547d-4320-be50-a4dc4e97adec","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000549901006263134","05c4796d-15e6-461d-87ae-9e9013d0c9df","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000507161066813831",abfc2423-dc27-4d08-9e52-a55501595d61,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35230909017661000528550980000009131107318031",cbb4bec8-d7bc-4a56-8106-6c6353d1303a,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2023",1
"35220909017661000609550010000461601022713985","93eac87a-bbe1-48e6-8143-551b56916395","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35220909017661000609550010000471291037862722","233d271c-199e-43bf-8b14-d5a4267cf66f","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221109017661000609550010000499921054296349",adac84ea-e41b-43e7-a5ff-5281b35908b0,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220809017661000609550010000444661041653108",d4924167-881f-4e0d-8c2c-86f462caad9a,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35221209017661000609550010000555411078256787",f535b4f6-7d27-4850-841a-6f0cf329a37d,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000498921082686525","2ff83a56-f690-4d2c-b6e0-6460f0050539","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220709017661000609550010000409681039260250",a28a4d23-898d-408a-9999-c4f00ad9fb2c,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000531101025412490","6626dc5f-26fa-4367-9c36-adf368d45751","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000510981061756181",e97beca1-e0b1-496d-b643-c82649168666,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000500131076630241",ce82c10f-4324-41d5-92d4-ed19a1437817,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35230909017661000528550960000004131229511928","5e729d80-9912-438f-9a15-f7c6c2bc5ef0","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2023",1
"35221109017661000609550010000543731089277483",fd94a3f0-fea3-47f0-b139-9f42ca826c0a,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220909017661000609550010000464701023109197","7fbc2840-1a74-4912-894d-c1b13767abe2","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35231209017661000528550010000120791136839957","92abd5d8-5f63-42cd-a3e9-8bff71a040a9","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2023",1
"35221209017661000609550010000563591628402266","4a101dab-dadf-4ec5-8fb1-7fc59da597a5","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220709017661000609550010000408251019902548","8200a5f0-e17e-4e85-86a4-2b3d3ac931cd","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000541911069117801","30bd8eb2-fe33-4f7d-b61d-5fe80b217579","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35230909017661000528550980000008751229177472","6d983418-92e5-452e-a962-b08db81fa4a9","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2023",1
"35221109017661000609550010000524791042809659","1a67edba-1aef-4aac-9df4-64eeffec698c","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220909017661000609550010000473801003953788","889ed801-2f0d-490d-b29f-c9a902c15b6c","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35231209017661000528550970000002371226640152","48283e70-983e-4a63-9adc-fec8ed748212","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2023",1
"35220709017661000609550010000406341019962204","438a8bfc-3b66-4d17-b0c9-888ca77dca9f","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000509611094374100",c96fb475-ffca-4424-b31e-de42acd99ca3,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000536441084282098",cb621666-6581-4b60-b713-e0c9ce5ce5af,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000528761026899983","467462e1-3579-4e93-ad2f-40f2a7d2569b","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35230309017661000528550010000111471028022331",a51ce292-96df-4fbf-9576-89e08adc37df,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"03/2023",1
"35221109017661000609550010000527601001489131","46db597b-1ff3-4f49-84df-835242d8cf90","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000508621083277622","202676e7-ca85-4195-8f52-6d778011f612","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220709017661000609550010000424561010893116","8c11202f-813a-4661-8648-f87350b916f9","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000547071061874238","7cf5de52-c183-4944-95a5-0b10ef7bd9fe","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220909017661000609550010000470591026842699",b0dd5e23-4cb8-4ebc-8f7e-bcb0b8e7f57b,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35220709017661000609550010000412661055070110","6c56446b-f5be-4946-aa5c-78a260fbcc50","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35230909017661000528550010000118421242487491",ebfad5ed-e8b4-43fa-b598-cb75f5610213,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2023",1
"35220709017661000609550010000424721095158681","54440131-3ce6-464d-afaf-e1585838e5f9","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35231109017661000528550970000002121389614298",be0e9d8f-eba6-42a4-8f4b-a612d45ad035,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2023",1
"35221209017661000609550010000553331013994055",b65e8e10-09eb-4fb3-96d1-ee3cd45da072,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220809017661000609550010000437291065140362","1ed41911-115a-4dcb-85a5-d6f948b0c9bc","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35221109017661000609550010000545691028911300","8751b8c7-f00c-452d-89f3-0413abd0001e","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220809017661000609550010000443921027419149","7e3ad512-8f89-43b7-bb83-a9e0729018c2","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35230909017661000528550010000118511164597149",a49e65d3-902a-4f13-8aaa-5fd2a598c187,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2023",1
"35220909017661000609550010000470091006113118",aefa7b3f-d17f-4644-b7d6-560d409a09ab,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35220809017661000609550010000433651043589213","4b7a50ec-44bb-47f2-a3b6-409fc9edbdd0","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220809017661000609550010000451271031111299",b816f038-00b0-4f27-a150-c7674b5e09b2,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35230809017661000528550010000117521223512971","0342f863-d5eb-4aab-af46-bef5aa1c2b62","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2023",1
"35221209017661000609550010000573721285230737","54f22202-570a-480b-944a-d54c740eea1f","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220809017661000609550010000437861077430944",d435fcd3-0999-4dea-bdcc-d9c8fa1be751,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35221209017661000609550010000569101104032224","406b653c-d0f2-435d-9f09-9f57785b1ded","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220709017661000609550010000417711073983323",e79d4d85-61b0-414a-a678-6770463a95b3,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000518521011911552","150c4d1d-f032-4d0f-8378-ce1363c9122e","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35231209017661000528550040000042781135896343",bb1468bf-2c4a-40b2-af15-ff036c22e2aa,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2023",1
"35221109017661000609550010000530931073288776","7ed1657a-e2b4-4da1-b487-a508fb450bac","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220809017661000609550010000449391032351382",c1f9b86b-3033-4f4c-a35a-a596c9780b5d,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220809017661000609550010000438721031151341",de0bdb53-722d-492b-a776-fad0b74c5753,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35221109017661000609550010000532371072938116","7eacda47-c227-4803-8ed5-e997045e5839","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220709017661000609550010000416791033346414","306a1944-115b-4416-9d08-f44328bf6417","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000516321087734437","698f8260-3046-4de3-9b02-f93e449ac32e","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35231109017661000528550980000009711291938341","994f2dc0-9f96-4149-8092-99d672f33ed2","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2023",1
"35221209017661000609550010000571501335230281","5aafaa53-9b54-4ec3-9b2a-70ed01175a30","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000533501056462967",e8bb8c93-e1a5-4e03-8fb7-0ef8ba0f4547,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000532491020264638","32a8d233-e8e8-4e56-b9bb-bd98915576f9","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000548901017717280",b77f8fba-10e7-413d-9f83-afe2cbce5026,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000573511128118271","62756144-d797-453e-8ddd-1b9488986948","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220709017661000609550010000406061014682675","0850a705-c121-47e0-92ce-052b236c8df9","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000530211006422440",b5138c27-0205-45f1-bef4-727f3ae9468d,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000543851066499731","1e85e4ac-c029-4f94-b7b8-e096917ea5db","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000574981204763626","4e873534-ac54-4699-83cf-b09d192cc5a9","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221209017661000609550010000575051662837886","365cf849-6500-457c-bb39-8937efb55d9d","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220909017661000609550010000472621013302280","60460c43-7364-4168-9c15-c2799e54433c","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221109017661000609550010000511241001336218",f9cb7b46-4729-4fd5-b2be-4133e4fa379a,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000508811063021326","5e7da894-0bb7-49a3-b346-3db0eb8a1dfa","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000512141038633550","08c6a2ab-ab9c-4c29-af3a-5a66fef39628","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220709017661000609550010000408651052412720",b273ac9a-a2d9-4941-9721-9949e68386e3,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220709017661000609550010000407391054137879",bfba98bd-555b-4a48-b5a4-0492017db195,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000525001052255520",c0ef7b18-2003-4ee9-ae7d-8ffd27b1ac7a,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000550231013469578",e97eee57-2c97-4045-9971-85a6fe9adb2d,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220909017661000609550010000468391078104830",e49872a0-b548-485e-b08f-b328b2488d43,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221109017661000609550010000544571036711164","362877b3-2fca-4975-a71f-8ef347024f8a","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000521001063372369","41909894-d3a6-44b8-a066-66268a092be0","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35231209017661000528550040000043061308969980",a71336c9-3fbe-4d6a-a903-6ea6ffe8c95a,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2023",1
